Game_ID,Result,Home,Away,Date,Won,Won_Points,Lost,Lost_Points,Home_Won
401307643,"WSH 117, NO 115 (OT)",Washington Wizards,New Orleans Pelicans,20210416,Washington Wizards,117,New Orleans Pelicans,115,Yes
401307644,"BKN 130, CHA 115",Brooklyn Nets,Charlotte Hornets,20210416,Brooklyn Nets,130,Charlotte Hornets,115,Yes
401307645,"TOR 113, ORL 102",Toronto Raptors,Orlando Magic,20210416,Toronto Raptors,113,Orlando Magic,102,Yes
401307646,"MEM 126, CHI 115",Chicago Bulls,Memphis Grizzlies,20210416,Memphis Grizzlies,126,Chicago Bulls,115,No
401307647,"DEN 128, HOU 99",Houston Rockets,Denver Nuggets,20210416,Denver Nuggets,128,Houston Rockets,99,No
401307648,"MIN 119, MIA 111",Minnesota Timberwolves,Miami Heat,20210416,Minnesota Timberwolves,119,Miami Heat,111,Yes
401307649,"POR 107, SA 106",San Antonio Spurs,Portland Trail Blazers,20210416,Portland Trail Blazers,107,San Antonio Spurs,106,No
401307650,"NY 117, DAL 109",Dallas Mavericks,New York Knicks,20210416,New York Knicks,117,Dallas Mavericks,109,No
401307651,"LAL 127, UTAH 115 (OT)",Los Angeles Lakers,Utah Jazz,20210417,Los Angeles Lakers,127,Utah Jazz,115,Yes
401307652,"WSH 121, DET 100",Washington Wizards,Detroit Pistons,20210417,Washington Wizards,121,Detroit Pistons,100,Yes
401307653,"CHI 106, CLE 96",Chicago Bulls,Cleveland Cavaliers,20210417,Chicago Bulls,106,Cleveland Cavaliers,96,Yes
401307654,"BOS 119, GS 114",Boston Celtics,Golden State Warriors,20210417,Boston Celtics,119,Golden State Warriors,114,Yes
401307655,"MEM 128, MIL 115",Milwaukee Bucks,Memphis Grizzlies,20210417,Memphis Grizzlies,128,Milwaukee Bucks,115,No
401307656,"SA 111, PHX 85",Phoenix Suns,San Antonio Spurs,20210417,San Antonio Spurs,111,Phoenix Suns,85,No
401307657,"ATL 129, IND 117",Atlanta Hawks,Indiana Pacers,20210418,Atlanta Hawks,129,Indiana Pacers,117,Yes
401307658,"NY 122, NO 112 (OT)",New York Knicks,New Orleans Pelicans,20210418,New York Knicks,122,New Orleans Pelicans,112,Yes
401307659,"MIA 109, BKN 107",Miami Heat,Brooklyn Nets,20210418,Miami Heat,109,Brooklyn Nets,107,Yes
401307660,"CHA 109, POR 101",Charlotte Hornets,Portland Trail Blazers,20210418,Charlotte Hornets,109,Portland Trail Blazers,101,Yes
401307661,"HOU 114, ORL 110",Orlando Magic,Houston Rockets,20210418,Houston Rockets,114,Orlando Magic,110,No
401307662,"TOR 112, OKC 106",Toronto Raptors,Oklahoma City Thunder,20210418,Toronto Raptors,112,Oklahoma City Thunder,106,Yes
401307663,"SAC 121, DAL 107",Dallas Mavericks,Sacramento Kings,20210418,Sacramento Kings,121,Dallas Mavericks,107,No
401307664,"LAC 124, MIN 105",LA Clippers,Minnesota Timberwolves,20210418,LA Clippers,124,Minnesota Timberwolves,105,Yes
401307665,"DET 109, CLE 105",Detroit Pistons,Cleveland Cavaliers,20210419,Detroit Pistons,109,Cleveland Cavaliers,105,Yes
401307666,"CHI 102, BOS 96",Boston Celtics,Chicago Bulls,20210419,Chicago Bulls,102,Boston Celtics,96,No
401307667,"GS 107, PHI 96",Philadelphia 76ers,Golden State Warriors,20210419,Golden State Warriors,107,Philadelphia 76ers,96,No
401307668,"SA 109, IND 94",Indiana Pacers,San Antonio Spurs,20210419,San Antonio Spurs,109,Indiana Pacers,94,No
401307669,"MIA 113, HOU 91",Miami Heat,Houston Rockets,20210419,Miami Heat,113,Houston Rockets,91,Yes
401307670,"WSH 119, OKC 107",Washington Wizards,Oklahoma City Thunder,20210419,Washington Wizards,119,Oklahoma City Thunder,107,Yes
401307671,"PHX 128, MIL 127 (OT)",Milwaukee Bucks,Phoenix Suns,20210419,Phoenix Suns,128,Milwaukee Bucks,127,No
401307672,"DEN 139, MEM 137 (2OT)",Denver Nuggets,Memphis Grizzlies,20210419,Denver Nuggets,139,Memphis Grizzlies,137,Yes
401307673,"UTAH 111, LAL 97",Los Angeles Lakers,Utah Jazz,20210419,Utah Jazz,111,Los Angeles Lakers,97,No
401307674,"ATL 112, ORL 96",Atlanta Hawks,Orlando Magic,20210420,Atlanta Hawks,112,Orlando Magic,96,Yes
401307675,"NY 109, CHA 97",New York Knicks,Charlotte Hornets,20210420,New York Knicks,109,Charlotte Hornets,97,Yes
401307676,"BKN 134, NO 129",New Orleans Pelicans,Brooklyn Nets,20210420,Brooklyn Nets,134,New Orleans Pelicans,129,No
401307677,"LAC 113, POR 112",Portland Trail Blazers,LA Clippers,20210420,LA Clippers,113,Portland Trail Blazers,112,No
401307678,"MIN 134, SAC 120",Sacramento Kings,Minnesota Timberwolves,20210420,Minnesota Timberwolves,134,Sacramento Kings,120,No
401307679,"CLE 121, CHI 105",Cleveland Cavaliers,Chicago Bulls,20210421,Cleveland Cavaliers,121,Chicago Bulls,105,Yes
401307680,"IND 122, OKC 116",Indiana Pacers,Oklahoma City Thunder,20210421,Indiana Pacers,122,Oklahoma City Thunder,116,Yes
401307681,"PHX 116, PHI 113",Philadelphia 76ers,Phoenix Suns,20210421,Phoenix Suns,116,Philadelphia 76ers,113,No
401307682,"WSH 118, GS 114",Washington Wizards,Golden State Warriors,20210421,Washington Wizards,118,Golden State Warriors,114,Yes
401307684,"TOR 114, BKN 103",Toronto Raptors,Brooklyn Nets,20210421,Toronto Raptors,114,Brooklyn Nets,103,Yes
401307683,"NY 137, ATL 127 (OT)",New York Knicks,Atlanta Hawks,20210421,New York Knicks,137,Atlanta Hawks,127,Yes
401307685,"UTAH 112, HOU 89",Houston Rockets,Utah Jazz,20210421,Utah Jazz,112,Houston Rockets,89,No
401307686,"DAL 127, DET 117",Dallas Mavericks,Detroit Pistons,20210421,Dallas Mavericks,127,Detroit Pistons,117,Yes
401307687,"MIA 107, SA 87",San Antonio Spurs,Miami Heat,20210421,Miami Heat,107,San Antonio Spurs,87,No
401307688,"LAC 117, MEM 105",LA Clippers,Memphis Grizzlies,20210421,LA Clippers,117,Memphis Grizzlies,105,Yes
401307689,"DEN 106, POR 105",Portland Trail Blazers,Denver Nuggets,20210421,Denver Nuggets,106,Portland Trail Blazers,105,No
401307690,"SAC 128, MIN 125",Sacramento Kings,Minnesota Timberwolves,20210421,Sacramento Kings,128,Minnesota Timberwolves,125,Yes
401307691,"BOS 99, PHX 86",Boston Celtics,Phoenix Suns,20210422,Boston Celtics,99,Phoenix Suns,86,Yes
401307692,"NO 135, ORL 100",Orlando Magic,New Orleans Pelicans,20210422,New Orleans Pelicans,135,Orlando Magic,100,No
401307693,"MIL 124, PHI 117",Milwaukee Bucks,Philadelphia 76ers,20210422,Milwaukee Bucks,124,Philadelphia 76ers,117,Yes
401307694,"SA 106, DET 91",San Antonio Spurs,Detroit Pistons,20210422,San Antonio Spurs,106,Detroit Pistons,91,Yes
401307695,"CHI 108, CHA 91",Chicago Bulls,Charlotte Hornets,20210422,Chicago Bulls,108,Charlotte Hornets,91,Yes
401307696,"DAL 115, LAL 110",Dallas Mavericks,Los Angeles Lakers,20210422,Dallas Mavericks,115,Los Angeles Lakers,110,Yes
401307697,"ATL 118, MIA 103",Atlanta Hawks,Miami Heat,20210423,Atlanta Hawks,118,Miami Heat,103,Yes
401307698,"BKN 109, BOS 104",Brooklyn Nets,Boston Celtics,20210423,Brooklyn Nets,109,Boston Celtics,104,Yes
401307699,"CHA 108, CLE 102",Charlotte Hornets,Cleveland Cavaliers,20210423,Charlotte Hornets,108,Cleveland Cavaliers,102,Yes
401307700,"LAC 109, HOU 104",Houston Rockets,LA Clippers,20210423,LA Clippers,109,Houston Rockets,104,No
401307701,"WSH 129, OKC 109",Oklahoma City Thunder,Washington Wizards,20210423,Washington Wizards,129,Oklahoma City Thunder,109,No
401307702,"GS 118, DEN 97",Golden State Warriors,Denver Nuggets,20210423,Golden State Warriors,118,Denver Nuggets,97,Yes
401307703,"MEM 130, POR 128",Portland Trail Blazers,Memphis Grizzlies,20210423,Memphis Grizzlies,130,Portland Trail Blazers,128,No
401307704,"NY 120, TOR 103",New York Knicks,Toronto Raptors,20210424,New York Knicks,120,Toronto Raptors,103,Yes
401307705,"MIL 132, PHI 94",Milwaukee Bucks,Philadelphia 76ers,20210424,Milwaukee Bucks,132,Philadelphia 76ers,94,Yes
401307706,"IND 115, DET 109",Indiana Pacers,Detroit Pistons,20210424,Indiana Pacers,115,Detroit Pistons,109,Yes
401307707,"MIA 106, CHI 101",Miami Heat,Chicago Bulls,20210424,Miami Heat,106,Chicago Bulls,101,Yes
401307708,"SA 110, NO 108",New Orleans Pelicans,San Antonio Spurs,20210424,San Antonio Spurs,110,New Orleans Pelicans,108,No
401307709,"DAL 108, LAL 93",Dallas Mavericks,Los Angeles Lakers,20210424,Dallas Mavericks,108,Los Angeles Lakers,93,Yes
401307710,"MIN 101, UTAH 96",Utah Jazz,Minnesota Timberwolves,20210424,Minnesota Timberwolves,101,Utah Jazz,96,No
401307711,"DEN 129, HOU 116",Denver Nuggets,Houston Rockets,20210424,Denver Nuggets,129,Houston Rockets,116,Yes
401307712,"CHA 125, BOS 104",Charlotte Hornets,Boston Celtics,20210425,Charlotte Hornets,125,Boston Celtics,104,Yes
401307713,"BKN 128, PHX 119",Brooklyn Nets,Phoenix Suns,20210425,Brooklyn Nets,128,Phoenix Suns,119,Yes
401307714,"MEM 120, POR 113",Portland Trail Blazers,Memphis Grizzlies,20210425,Memphis Grizzlies,120,Portland Trail Blazers,113,No
401307715,"WSH 119, CLE 110",Washington Wizards,Cleveland Cavaliers,20210425,Washington Wizards,119,Cleveland Cavaliers,110,Yes
401307716,"ATL 111, MIL 104",Atlanta Hawks,Milwaukee Bucks,20210425,Atlanta Hawks,111,Milwaukee Bucks,104,Yes
401307717,"IND 131, ORL 112",Orlando Magic,Indiana Pacers,20210425,Indiana Pacers,131,Orlando Magic,112,No
401307718,"GS 117, SAC 113",Golden State Warriors,Sacramento Kings,20210425,Golden State Warriors,117,Sacramento Kings,113,Yes
401307719,"DET 100, ATL 86",Detroit Pistons,Atlanta Hawks,20210426,Detroit Pistons,100,Atlanta Hawks,86,Yes
401307720,"LAL 114, ORL 103",Orlando Magic,Los Angeles Lakers,20210426,Los Angeles Lakers,114,Orlando Magic,103,No
401307721,"PHI 121, OKC 90",Philadelphia 76ers,Oklahoma City Thunder,20210426,Philadelphia 76ers,121,Oklahoma City Thunder,90,Yes
401307722,"SA 146, WSH 143 (OT)",Washington Wizards,San Antonio Spurs,20210426,San Antonio Spurs,146,Washington Wizards,143,No
401307723,"PHX 118, NY 110",New York Knicks,Phoenix Suns,20210426,Phoenix Suns,118,New York Knicks,110,No
401307725,"TOR 112, CLE 96",Toronto Raptors,Cleveland Cavaliers,20210426,Toronto Raptors,112,Cleveland Cavaliers,96,Yes
401307724,"CHI 110, MIA 102",Miami Heat,Chicago Bulls,20210426,Chicago Bulls,110,Miami Heat,102,No
401307726,"MIN 105, UTAH 104",Minnesota Timberwolves,Utah Jazz,20210426,Minnesota Timberwolves,105,Utah Jazz,104,Yes
401307727,"NO 120, LAC 103",New Orleans Pelicans,LA Clippers,20210426,New Orleans Pelicans,120,LA Clippers,103,Yes
401307728,"DEN 120, MEM 96",Denver Nuggets,Memphis Grizzlies,20210426,Denver Nuggets,120,Memphis Grizzlies,96,Yes
401307729,"SAC 113, DAL 106",Sacramento Kings,Dallas Mavericks,20210426,Sacramento Kings,113,Dallas Mavericks,106,Yes
401307730,"OKC 119, BOS 115",Boston Celtics,Oklahoma City Thunder,20210427,Oklahoma City Thunder,119,Boston Celtics,115,No
401307731,"MIL 114, CHA 104",Charlotte Hornets,Milwaukee Bucks,20210427,Milwaukee Bucks,114,Charlotte Hornets,104,No
401307732,"POR 133, IND 112",Indiana Pacers,Portland Trail Blazers,20210427,Portland Trail Blazers,133,Indiana Pacers,112,No
401307733,"BKN 116, TOR 103",Toronto Raptors,Brooklyn Nets,20210427,Brooklyn Nets,116,Toronto Raptors,103,No
401307734,"MIN 114, HOU 107",Houston Rockets,Minnesota Timberwolves,20210427,Minnesota Timberwolves,114,Houston Rockets,107,No
401307735,"DAL 133, GS 103",Golden State Warriors,Dallas Mavericks,20210427,Dallas Mavericks,133,Golden State Warriors,103,No
401307736,"ORL 109, CLE 104",Cleveland Cavaliers,Orlando Magic,20210428,Orlando Magic,109,Cleveland Cavaliers,104,No
401307737,"PHI 127, ATL 83",Philadelphia 76ers,Atlanta Hawks,20210428,Philadelphia 76ers,127,Atlanta Hawks,83,Yes
401307738,"WSH 116, LAL 107",Washington Wizards,Los Angeles Lakers,20210428,Washington Wizards,116,Los Angeles Lakers,107,Yes
401307739,"BOS 120, CHA 111",Boston Celtics,Charlotte Hornets,20210428,Boston Celtics,120,Charlotte Hornets,111,Yes
401307740,"NY 113, CHI 94",New York Knicks,Chicago Bulls,20210428,New York Knicks,113,Chicago Bulls,94,Yes
401307741,"MIA 116, SA 111",Miami Heat,San Antonio Spurs,20210428,Miami Heat,116,San Antonio Spurs,111,Yes
401307742,"POR 130, MEM 109",Memphis Grizzlies,Portland Trail Blazers,20210428,Portland Trail Blazers,130,Memphis Grizzlies,109,No
401307743,"DEN 114, NO 112",Denver Nuggets,New Orleans Pelicans,20210428,Denver Nuggets,114,New Orleans Pelicans,112,Yes
401307744,"PHX 109, LAC 101",Phoenix Suns,LA Clippers,20210428,Phoenix Suns,109,LA Clippers,101,Yes
401307745,"UTAH 154, SAC 105",Sacramento Kings,Utah Jazz,20210428,Utah Jazz,154,Sacramento Kings,105,No
401307746,"DAL 115, DET 105",Detroit Pistons,Dallas Mavericks,20210429,Dallas Mavericks,115,Detroit Pistons,105,No
401307747,"BKN 130, IND 113",Indiana Pacers,Brooklyn Nets,20210429,Brooklyn Nets,130,Indiana Pacers,113,No
401307748,"HOU 143, MIL 136",Houston Rockets,Milwaukee Bucks,20210429,Houston Rockets,143,Milwaukee Bucks,136,Yes
401307749,"MIN 126, GS 114",Minnesota Timberwolves,Golden State Warriors,20210429,Minnesota Timberwolves,126,Golden State Warriors,114,Yes
401307750,"NO 109, OKC 95",Oklahoma City Thunder,New Orleans Pelicans,20210429,New Orleans Pelicans,109,Oklahoma City Thunder,95,No
401307751,"DEN 121, TOR 111",Denver Nuggets,Toronto Raptors,20210429,Denver Nuggets,121,Toronto Raptors,111,Yes
401307752,"PHI 126, ATL 104",Philadelphia 76ers,Atlanta Hawks,20210430,Philadelphia 76ers,126,Atlanta Hawks,104,Yes
401307753,"BOS 143, SA 140 (OT)",Boston Celtics,San Antonio Spurs,20210430,Boston Celtics,143,San Antonio Spurs,140,Yes
401307754,"WSH 122, CLE 93",Cleveland Cavaliers,Washington Wizards,20210430,Washington Wizards,122,Cleveland Cavaliers,93,No
401307755,"POR 128, BKN 109",Brooklyn Nets,Portland Trail Blazers,20210430,Portland Trail Blazers,128,Brooklyn Nets,109,No
401307756,"MEM 92, ORL 75",Memphis Grizzlies,Orlando Magic,20210430,Memphis Grizzlies,92,Orlando Magic,75,Yes
401307757,"MIL 108, CHI 98",Chicago Bulls,Milwaukee Bucks,20210430,Milwaukee Bucks,108,Chicago Bulls,98,No
401307758,"PHX 121, UTAH 100",Phoenix Suns,Utah Jazz,20210430,Phoenix Suns,121,Utah Jazz,100,Yes
401307759,"SAC 110, LAL 106",Los Angeles Lakers,Sacramento Kings,20210430,Sacramento Kings,110,Los Angeles Lakers,106,No
401307760,"CHA 107, DET 94",Charlotte Hornets,Detroit Pistons,20210501,Charlotte Hornets,107,Detroit Pistons,94,Yes
401307761,"GS 113, HOU 87",Houston Rockets,Golden State Warriors,20210501,Golden State Warriors,113,Houston Rockets,87,No
401307762,"ATL 108, CHI 97",Atlanta Hawks,Chicago Bulls,20210501,Atlanta Hawks,108,Chicago Bulls,97,Yes
401307763,"MIA 124, CLE 107",Cleveland Cavaliers,Miami Heat,20210501,Miami Heat,124,Cleveland Cavaliers,107,No
401307764,"ORL 112, MEM 111",Orlando Magic,Memphis Grizzlies,20210501,Orlando Magic,112,Memphis Grizzlies,111,Yes
401307765,"NO 140, MIN 136 (OT)",Minnesota Timberwolves,New Orleans Pelicans,20210501,New Orleans Pelicans,140,Minnesota Timberwolves,136,No
401307766,"IND 152, OKC 95",Oklahoma City Thunder,Indiana Pacers,20210501,Indiana Pacers,152,Oklahoma City Thunder,95,No
401307767,"DAL 125, WSH 124",Dallas Mavericks,Washington Wizards,20210501,Dallas Mavericks,125,Washington Wizards,124,Yes
401307768,"UTAH 106, TOR 102",Utah Jazz,Toronto Raptors,20210501,Utah Jazz,106,Toronto Raptors,102,Yes
401307769,"DEN 110, LAC 104",LA Clippers,Denver Nuggets,20210501,Denver Nuggets,110,LA Clippers,104,No
401307770,"MIL 117, BKN 114",Milwaukee Bucks,Brooklyn Nets,20210502,Milwaukee Bucks,117,Brooklyn Nets,114,Yes
401307771,"POR 129, BOS 119",Boston Celtics,Portland Trail Blazers,20210502,Portland Trail Blazers,129,Boston Celtics,119,No
401307772,"MIA 121, CHA 111",Charlotte Hornets,Miami Heat,20210502,Miami Heat,121,Charlotte Hornets,111,No
401307773,"SAC 111, DAL 99",Dallas Mavericks,Sacramento Kings,20210502,Sacramento Kings,111,Dallas Mavericks,99,No
401307774,"NY 122, HOU 97",Houston Rockets,New York Knicks,20210502,New York Knicks,122,Houston Rockets,97,No
401307775,"PHX 123, OKC 120",Oklahoma City Thunder,Phoenix Suns,20210502,Phoenix Suns,123,Oklahoma City Thunder,120,No
401307776,"PHI 113, SA 111 (OT)",San Antonio Spurs,Philadelphia 76ers,20210502,Philadelphia 76ers,113,San Antonio Spurs,111,No
401307777,"TOR 121, LAL 114",Los Angeles Lakers,Toronto Raptors,20210502,Toronto Raptors,121,Los Angeles Lakers,114,No
401307778,"ORL 119, DET 112",Detroit Pistons,Orlando Magic,20210503,Orlando Magic,119,Detroit Pistons,112,No
401307779,"WSH 154, IND 141",Washington Wizards,Indiana Pacers,20210503,Washington Wizards,154,Indiana Pacers,141,Yes
401307780,"GS 123, NO 108",New Orleans Pelicans,Golden State Warriors,20210503,Golden State Warriors,123,New Orleans Pelicans,108,No
401307781,"ATL 123, POR 114",Atlanta Hawks,Portland Trail Blazers,20210503,Atlanta Hawks,123,Portland Trail Blazers,114,Yes
401307782,"PHI 106, CHI 94",Chicago Bulls,Philadelphia 76ers,20210503,Philadelphia 76ers,106,Chicago Bulls,94,No
401307783,"NY 118, MEM 104",Memphis Grizzlies,New York Knicks,20210503,New York Knicks,118,Memphis Grizzlies,104,No
401307784,"UTAH 110, SA 99",Utah Jazz,San Antonio Spurs,20210503,Utah Jazz,110,San Antonio Spurs,99,Yes
401307785,"LAL 93, DEN 89",Los Angeles Lakers,Denver Nuggets,20210503,Los Angeles Lakers,93,Denver Nuggets,89,Yes
401307786,"PHX 134, CLE 118 (OT)",Cleveland Cavaliers,Phoenix Suns,20210504,Phoenix Suns,134,Cleveland Cavaliers,118,No
401307787,"CHA 102, DET 99",Detroit Pistons,Charlotte Hornets,20210504,Charlotte Hornets,102,Detroit Pistons,99,No
401307788,"MIL 124, BKN 118",Milwaukee Bucks,Brooklyn Nets,20210504,Milwaukee Bucks,124,Brooklyn Nets,118,Yes
401307789,"DAL 127, MIA 113",Miami Heat,Dallas Mavericks,20210504,Dallas Mavericks,127,Miami Heat,113,No
401307790,"NO 108, GS 103",New Orleans Pelicans,Golden State Warriors,20210504,New Orleans Pelicans,108,Golden State Warriors,103,Yes
401307791,"SAC 103, OKC 99",Oklahoma City Thunder,Sacramento Kings,20210504,Sacramento Kings,103,Oklahoma City Thunder,99,No
401307792,"LAC 105, TOR 100",LA Clippers,Toronto Raptors,20210504,LA Clippers,105,Toronto Raptors,100,Yes
401307794,"BOS 132, ORL 96",Orlando Magic,Boston Celtics,20210505,Boston Celtics,132,Orlando Magic,96,No
401307793,"POR 141, CLE 105",Cleveland Cavaliers,Portland Trail Blazers,20210505,Portland Trail Blazers,141,Cleveland Cavaliers,105,No
401307795,"ATL 135, PHX 103",Atlanta Hawks,Phoenix Suns,20210505,Atlanta Hawks,135,Phoenix Suns,103,Yes
401307796,"SAC 104, IND 93",Indiana Pacers,Sacramento Kings,20210505,Sacramento Kings,104,Indiana Pacers,93,No
401307797,"PHI 135, HOU 115",Houston Rockets,Philadelphia 76ers,20210505,Philadelphia 76ers,135,Houston Rockets,115,No
401307798,"MIL 135, WSH 134",Milwaukee Bucks,Washington Wizards,20210505,Milwaukee Bucks,135,Washington Wizards,134,Yes
401307799,"MEM 139, MIN 135",Minnesota Timberwolves,Memphis Grizzlies,20210505,Memphis Grizzlies,139,Minnesota Timberwolves,135,No
401307800,"DEN 113, NY 97",Denver Nuggets,New York Knicks,20210505,Denver Nuggets,113,New York Knicks,97,Yes
401307801,"UTAH 126, SA 94",Utah Jazz,San Antonio Spurs,20210505,Utah Jazz,126,San Antonio Spurs,94,Yes
401307802,"CHI 120, CHA 99",Charlotte Hornets,Chicago Bulls,20210506,Chicago Bulls,120,Charlotte Hornets,99,No
401307803,"DAL 113, BKN 109",Dallas Mavericks,Brooklyn Nets,20210506,Dallas Mavericks,113,Brooklyn Nets,109,Yes
401307806,"WSH 131, TOR 129 (OT)",Toronto Raptors,Washington Wizards,20210506,Washington Wizards,131,Toronto Raptors,129,No
401307804,"DET 111, MEM 97",Detroit Pistons,Memphis Grizzlies,20210506,Detroit Pistons,111,Memphis Grizzlies,97,Yes
401307805,"IND 133, ATL 126",Indiana Pacers,Atlanta Hawks,20210506,Indiana Pacers,133,Atlanta Hawks,126,Yes
401307807,"GS 118, OKC 97",Golden State Warriors,Oklahoma City Thunder,20210506,Golden State Warriors,118,Oklahoma City Thunder,97,Yes
401307808,"LAC 118, LAL 94",LA Clippers,Los Angeles Lakers,20210506,LA Clippers,118,Los Angeles Lakers,94,Yes
401307809,"PHI 109, NO 107",Philadelphia 76ers,New Orleans Pelicans,20210507,Philadelphia 76ers,109,New Orleans Pelicans,107,Yes
401307810,"CHI 121, BOS 99",Chicago Bulls,Boston Celtics,20210507,Chicago Bulls,121,Boston Celtics,99,Yes
401307811,"CHA 122, ORL 112",Charlotte Hornets,Orlando Magic,20210507,Charlotte Hornets,122,Orlando Magic,112,Yes
401307812,"MIA 121, MIN 112",Miami Heat,Minnesota Timberwolves,20210507,Miami Heat,121,Minnesota Timberwolves,112,Yes
401307813,"MIL 141, HOU 133",Milwaukee Bucks,Houston Rockets,20210507,Milwaukee Bucks,141,Houston Rockets,133,Yes
401307814,"DAL 110, CLE 90",Dallas Mavericks,Cleveland Cavaliers,20210507,Dallas Mavericks,110,Cleveland Cavaliers,90,Yes
401307815,"UTAH 127, DEN 120",Utah Jazz,Denver Nuggets,20210507,Utah Jazz,127,Denver Nuggets,120,Yes
401307816,"PHX 128, NY 105",Phoenix Suns,New York Knicks,20210507,Phoenix Suns,128,New York Knicks,105,Yes
401307817,"POR 106, LAL 101",Portland Trail Blazers,Los Angeles Lakers,20210507,Portland Trail Blazers,106,Los Angeles Lakers,101,Yes
401307818,"SA 113, SAC 104",Sacramento Kings,San Antonio Spurs,20210507,San Antonio Spurs,113,Sacramento Kings,104,No
401307820,"WSH 133, IND 132 (OT)",Indiana Pacers,Washington Wizards,20210508,Washington Wizards,133,Indiana Pacers,132,No
